fecha,conteo_ordenes
2012-10-01,187.0
2012-10-02,222.0
2012-10-03,222.0
2012-10-04,234.0
2012-10-05,264.0
2012-10-06,154.0
2012-10-07,179.0
2012-10-08,222.0
2012-10-09,168.0
2012-10-10,190.0
2012-10-11,190.0
2012-10-12,202.0
2012-10-13,203.0
2012-10-14,143.0
2012-10-15,143.0
2012-10-16,342.0
2012-10-17,222.0
2012-10-18,202.0
2012-10-19,283.0
2012-10-20,172.0
2012-10-21,234.0
2012-10-22,190.0
2012-10-23,190.0
2012-10-24,202.0
2012-10-25,252.0
2012-10-26,222.0
2012-10-27,154.0
2012-10-28,234.0
2012-10-29,202.0
2012-10-30,220.0
2012-10-31,283.0
2013-02-01,404.0
2013-02-02,223.0
2013-02-03,266.0
2013-02-04,304.0
2013-02-05,404.0
2013-02-06,397.0
2013-02-07,404.0
2013-02-08,265.0
2013-02-09,369.0
2013-02-10,219.0
2013-02-11,322.0
2013-02-12,404.0
2013-02-13,391.0
2013-02-14,615.0
2013-02-15,556.0
